,prism:url,dc:identifier,dc:title,prism:publicationName,prism:coverDate,citedby-count,affiliation,institution_1,country_1,fundus_in_title,pub_year,abstract,ctype
3593,https://api.elsevier.com/content/abstract/scopus_id/84902120944,SCOPUS_ID:84902120944,Prediction of near-term risk of developing breast cancer using computerized features from bilateral mammograms,Computerized Medical Imaging and Graphics,2014-01-01,21,"The University of Texas at El Paso, El Paso, United States",The University of Texas at El Paso,United States,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84902120944,IMG Preproc
3594,https://api.elsevier.com/content/abstract/scopus_id/84915748765,SCOPUS_ID:84915748765,An adroit naïve Bayesian based sequence mining approach for prediction of MRI brain tumor image,"5th International Conference on Computing Communication and Networking Technologies, ICCCNT 2014",2014-01-01,0,"Mahendra Engineering College, Mallasamudram, Mallasamudram, India","Mahendra Engineering College, Mallasamudram",India,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84915748765,IMG Preproc
3595,https://api.elsevier.com/content/abstract/scopus_id/84898441289,SCOPUS_ID:84898441289,Innovative features in pathological tissues segmentation and classification of MRI brain images with aid of Back Propagation Neural Network,International Review on Computers and Software,2014-01-01,2,"Lourdes Matha College of Science and Technology, Thiruvananthapuram, India",Lourdes Matha College of Science and Technology,India,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84898441289,IMG Preproc
3596,https://api.elsevier.com/content/abstract/scopus_id/84918531287,SCOPUS_ID:84918531287,Morphology based enhancement and skull stripping of mri brain images,"Proceedings - 2014 International Conference on Intelligent Computing Applications, ICICA 2014",2014-01-01,28,"University of Calicut, Chelari, India",University of Calicut,India,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84918531287,IMG Preproc
3597,https://api.elsevier.com/content/abstract/scopus_id/84906555374,SCOPUS_ID:84906555374,"Medical image segmentation methods, algorithms, and applications","IETE Technical Review (Institution of Electronics and Telecommunication Engineers, India)",2014-01-01,144,"Universiti Teknologi Malaysia, Johor Bahru, Malaysia",Universiti Teknologi Malaysia,Malaysia,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84906555374,IMG Preproc
3598,https://api.elsevier.com/content/abstract/scopus_id/84904706570,SCOPUS_ID:84904706570,Interrupted in-situ compressive deformation experiments on MMC foams in an XCT: Experiments and estimation of displacement fields,Image Analysis and Stereology,2014-01-01,1,"Fraunhofer Institute for Industrial Mathematics ITWM, Kaiserslautern, Germany",Fraunhofer Institute for Industrial Mathematics ITWM,Germany,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84904706570,IMG Preproc
3599,https://api.elsevier.com/content/abstract/scopus_id/84929755653,SCOPUS_ID:84929755653,Traffic sign recognition application based on image processing techniques,IFAC Proceedings Volumes (IFAC-PapersOnline),2014-01-01,17,"Universidad de León, Leon, Spain",Universidad de León,Spain,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84929755653,IMG Preproc
3600,https://api.elsevier.com/content/abstract/scopus_id/84921683193,SCOPUS_ID:84921683193,Automatic detection of lung nodules using classifiers,"2014 International Conference on Control, Instrumentation, Communication and Computational Technologies, ICCICCT 2014",2014-01-01,4,"Noorul Islam University, Kanyakumari, India",Noorul Islam University,India,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84921683193,IMG Preproc
3601,https://api.elsevier.com/content/abstract/scopus_id/84907278969,SCOPUS_ID:84907278969,Detection and segmentation of virus plaque using HOG and SVM: Toward automatic plaque assay,Bio-Medical Materials and Engineering,2014-01-01,4,"Fudan University, Shanghai, China",Fudan University,China,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84907278969,IMG Preproc
3602,https://api.elsevier.com/content/abstract/scopus_id/84929485852,SCOPUS_ID:84929485852,An automated dental caries detection and scoring system for optical images of tooth occlusal surface,"2014 36th Annual International Conference of the IEEE Engineering in Medicine and Biology Society, EMBC 2014",2014-01-01,10,"Virginia Commonwealth University, Richmond, United States",Virginia Commonwealth University,United States,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84929485852,IMG Preproc
3603,https://api.elsevier.com/content/abstract/scopus_id/84891893410,SCOPUS_ID:84891893410,Classification of diabetic retinopathy patients using support vector machines (SVM) based on digital retinal image,Journal of Theoretical and Applied Information Technology,2014-01-01,2,"State Islamic University of Malang, Malang, Indonesia",State Islamic University of Malang,Indonesia,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84891893410,IMG Preproc
3604,https://api.elsevier.com/content/abstract/scopus_id/84905269296,SCOPUS_ID:84905269296,K-Surfer: A KNIME extension for the management and analysis of human brain MRI FreeSurfer/FSL data,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),2014-01-01,4,"Università degli studi Magna Graecia di Catanzaro, Catanzaro, Italy",Università degli studi Magna Graecia di Catanzaro,Italy,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84905269296,IMG Preproc
3605,https://api.elsevier.com/content/abstract/scopus_id/84906535859,SCOPUS_ID:84906535859,"Automated algorithm for retinal image exudates and drusens detection, segmentation, and measurement",IEEE International Conference on Electro Information Technology,2014-01-01,12,"Oakland University, Rochester, United States",Oakland University,United States,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84906535859,IMG Preproc
3606,https://api.elsevier.com/content/abstract/scopus_id/84920018948,SCOPUS_ID:84920018948,"Detection of regions of interest's in mammograms by using local binary pattern, dynamic k-means algorithm and gray level co-occurrence matrix","International Conference on Next Generation Networks and Services, NGNS",2014-01-01,13,"Hassan II University of Casablanca, Casablanca, Morocco",Hassan II University of Casablanca,Morocco,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84920018948,IMG Preproc
3607,https://api.elsevier.com/content/abstract/scopus_id/84902362080,SCOPUS_ID:84902362080,Evaluation of MegaVoltage Cone Beam CT image quality with an unmodified Elekta Precise Linac and EPID: A feasibility study,Australasian Physical and Engineering Sciences in Medicine,2014-01-01,3,"Royal Brisbane and Women's Hospital, Brisbane, Australia++Queensland University of Technology, Brisbane, Australia",Royal Brisbane and Women's Hospital,Australia,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84902362080,IMG Preproc
3608,https://api.elsevier.com/content/abstract/scopus_id/84923059749,SCOPUS_ID:84923059749,A simple and efficient object detection method based on saliency measure for infrared radiation image,Proceedings of SPIE - The International Society for Optical Engineering,2014-01-01,2,"Shenyang Institute of Automation Chinese Academy of Sciences, Shenyang, China++Chinese Academy of Sciences, Beijing, China++Key Lab of Image Understanding and Computer Vision, -, China",Shenyang Institute of Automation Chinese Academy of Sciences,China,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84923059749,IMG Preproc
3609,https://api.elsevier.com/content/abstract/scopus_id/84919797715,SCOPUS_ID:84919797715,Improved iris segmentation algorithm without iris localization phase,International Journal of Applied Engineering Research,2014-01-01,0,"Mahendra Institute of Technology, Tamilnadu, India",Mahendra Institute of Technology,India,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84919797715,IMG Preproc
3610,https://api.elsevier.com/content/abstract/scopus_id/84902275652,SCOPUS_ID:84902275652,High-level synthesis revised: Generation of FPGA accelerators from a domain-specific language using the polyhedron model,Advances in Parallel Computing,2014-01-01,7,"Friedrich-Alexander-Universität Erlangen-Nürnberg, Erlangen, Germany",Friedrich-Alexander-Universität Erlangen-Nürnberg,Germany,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84902275652,IMG Preproc
3611,https://api.elsevier.com/content/abstract/scopus_id/84945267257,SCOPUS_ID:84945267257,Adaptive segmentation from computerized tomography images using threshold,International Journal of Applied Engineering Research,2014-01-01,0,"Tagore Engineering College, Chennai, India",Tagore Engineering College,India,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84945267257,IMG Preproc
3612,https://api.elsevier.com/content/abstract/scopus_id/84896920202,SCOPUS_ID:84896920202,Vertebra identification using template matching modelmp and K-means clustering,International Journal of Computer Assisted Radiology and Surgery,2014-01-01,28,"Université de Mons, Mons, Belgium",Université de Mons,Belgium,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84896920202,IMG Preproc
3613,https://api.elsevier.com/content/abstract/scopus_id/84907581653,SCOPUS_ID:84907581653,Diagnosis of diabetic retinopathy by employing image processing technique to detect exudates in retinal images,IET Image Processing,2014-01-01,36,"C.S.I. Institute of Technology, Kanyakumari, India",C.S.I. Institute of Technology,India,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84907581653,IMG Preproc
3614,https://api.elsevier.com/content/abstract/scopus_id/84927622660,SCOPUS_ID:84927622660,Design and analysis performance of kidney stone detection from ultrasound image by level set segmentation and ANN classification,"Proceedings of the 2014 International Conference on Advances in Computing, Communications and Informatics, ICACCI 2014",2014-01-01,19,"Pondicherry Engineering College, Puducherry, India",Pondicherry Engineering College,India,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84927622660,IMG Preproc
3615,https://api.elsevier.com/content/abstract/scopus_id/84988273445,SCOPUS_ID:84988273445,Automated laser mark segmentation from colored retinal images,"17th IEEE International Multi Topic Conference: Collaborative and Sustainable Development of Technologies, IEEE INMIC 2014 - Proceedings",2014-01-01,7,"Bahria University, Islamabad, Pakistan",Bahria University,Pakistan,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84988273445,IMG Preproc
3616,https://api.elsevier.com/content/abstract/scopus_id/84902108679,SCOPUS_ID:84902108679,Automatic detection of mitochondria from electron microscope tomography images: A curve fitting approach,Progress in Biomedical Optics and Imaging - Proceedings of SPIE,2014-01-01,3,"Çankaya Üniversitesi, Ankara, Turkey++Middle East Technical University (METU), Ankara, Turkey",Çankaya Üniversitesi,Turkey,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84902108679,IMG Preproc
3617,https://api.elsevier.com/content/abstract/scopus_id/84907219459,SCOPUS_ID:84907219459,Assessment of metal artefact reduction around dental titanium implants in cone beam CT,Dentomaxillofacial Radiology,2014-01-01,23,"Academic Centre for Dentistry Amsterdam, Amsterdam, Netherlands",Academic Centre for Dentistry Amsterdam,Netherlands,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84907219459,IMG Preproc
3618,https://api.elsevier.com/content/abstract/scopus_id/84907200660,SCOPUS_ID:84907200660,The influence of amalgam fillings on the detection of approximal caries by cone beam CT: In vitro study,Dentomaxillofacial Radiology,2014-01-01,8,"Poznan University of Medical Sciences, Poznan, Poland",Poznan University of Medical Sciences,Poland,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84907200660,IMG Preproc
3619,https://api.elsevier.com/content/abstract/scopus_id/84902962881,SCOPUS_ID:84902962881,"Experimenters' guide to colocalization studies. Finding a way through indicators and quantifiers, in practice",Methods in Cell Biology,2014-01-01,20,"Bordeaux Imaging Center, Bordeaux, France",Bordeaux Imaging Center,France,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84902962881,IMG Preproc
3620,https://api.elsevier.com/content/abstract/scopus_id/84901626510,SCOPUS_ID:84901626510,Consolidity: Stack-based systems change pathway theory elaborated,Ain Shams Engineering Journal,2014-01-01,11,"Cairo University, Faculty of Engineering, Cairo, Egypt","Cairo University, Faculty of Engineering",Egypt,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84901626510,IMG Preproc
3621,https://api.elsevier.com/content/abstract/scopus_id/84908635231,SCOPUS_ID:84908635231,A hybrid approach to Image Enhancement using Contrast Stretching on Image Sharpening and the analysis of various cases arising using histogram,"International Conference on Recent Advances and Innovations in Engineering, ICRAIE 2014",2014-01-01,17,"G. B. Pant Engineering College (GBPEC), -, India",G. B. Pant Engineering College (GBPEC),India,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84908635231,IMG Preproc
3622,https://api.elsevier.com/content/abstract/scopus_id/84897478372,SCOPUS_ID:84897478372,An improved quantitative analysis method for plant cortical microtubules,The Scientific World Journal,2014-01-01,6,"Northwestern Polytechnical University, Xi'an, China",Northwestern Polytechnical University,China,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84897478372,IMG Preproc
3623,https://api.elsevier.com/content/abstract/scopus_id/84904169281,SCOPUS_ID:84904169281,An ultrasound-based computer-aided diagnosis tool for steatosis detection,IEEE Journal of Biomedical and Health Informatics,2014-01-01,5,"Instituto de Sistemas e Robótica, Lisbon, Portugal++Escola Superior de Tecnologia da Saúde de Lisboa, Lisbon, Portugal++Instituto Superior Técnico, Lisbon, Portugal",Instituto de Sistemas e Robótica,Portugal,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84904169281,IMG Preproc
3624,https://api.elsevier.com/content/abstract/scopus_id/84907423161,SCOPUS_ID:84907423161,Computer diagnosis of tumors in mammograms,Computer Optics,2014-01-01,7,"Vladimir State University, Vladimir, Russian Federation",Vladimir State University,Russian Federation,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84907423161,IMG Preproc
3625,https://api.elsevier.com/content/abstract/scopus_id/84971355537,SCOPUS_ID:84971355537,Enhanced face recognition using 8-Connectivity-of-Skin-Region and Standard-Deviation-based-Pose-Detection as preprocessing techniques,"2014 International Conference on Medical Imaging, m-Health and Emerging Communication Systems, MedCom 2014",2014-01-01,2,"Ramaiah Institute of Technology, Bengaluru, India",Ramaiah Institute of Technology,India,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84971355537,IMG Preproc
3626,https://api.elsevier.com/content/abstract/scopus_id/84906898136,SCOPUS_ID:84906898136,An efficient feature extraction method for segmented cursive characters recognition,"2014 37th International Convention on Information and Communication Technology, Electronics and Microelectronics, MIPRO 2014 - Proceedings",2014-01-01,3,"Malaviya National Institute of Technology Jaipur, Jaipur, India",Malaviya National Institute of Technology Jaipur,India,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84906898136,IMG Preproc
3627,https://api.elsevier.com/content/abstract/scopus_id/84903985129,SCOPUS_ID:84903985129,Automated percentage of breast density measurements for full-field digital mammography applications,Academic Radiology,2014-01-01,10,"Moffitt Cancer Center, Tampa, United States",Moffitt Cancer Center,United States,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84903985129,IMG Preproc
3628,https://api.elsevier.com/content/abstract/scopus_id/84961683465,SCOPUS_ID:84961683465,Automated cup-to-disc ratio estimation for glaucoma diagnosis in retinal fundus images,Image Analysis and Modeling in Ophthalmology,2014-01-01,2,"University of Seville, Sevilla, Spain",University of Seville,Spain,1,2014,https://api.elsevier.com/content/abstract/scopus_id/84961683465,IMG Preproc
3629,https://api.elsevier.com/content/abstract/scopus_id/84927914104,SCOPUS_ID:84927914104,Ruler detection for autoscaling forensic images,International Journal of Digital Crime and Forensics,2014-01-01,3,"University of Warwick, Coventry, United Kingdom",University of Warwick,United Kingdom,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84927914104,IMG Preproc
3630,https://api.elsevier.com/content/abstract/scopus_id/84901785884,SCOPUS_ID:84901785884,Adaptive bacteria colony picking in unstructured environments using intensity histogram and unascertained LS-SVM classifier,Scientific World Journal,2014-01-01,1,"Shanghai University, Shanghai, China",Shanghai University,China,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84901785884,IMG Preproc
3631,https://api.elsevier.com/content/abstract/scopus_id/84908191968,SCOPUS_ID:84908191968,A multifractal approach to space-filling recovery for PET quantification,Medical Physics,2014-01-01,1,"Hammersmith Hospital, London, United Kingdom",Hammersmith Hospital,United Kingdom,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84908191968,IMG Preproc
3632,https://api.elsevier.com/content/abstract/scopus_id/84903660529,SCOPUS_ID:84903660529,Pattern Recognition and Signal Analysis in Medical Imaging: Second Edition,Pattern Recognition and Signal Analysis in Medical Imaging: Second Edition,2014-01-01,47,-,-,-,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84903660529,IMG Preproc
3633,https://api.elsevier.com/content/abstract/scopus_id/84919452161,SCOPUS_ID:84919452161,HEp-2 cells classification using morphological features and a bundle of local gradient descriptors,"Proceedings - 2014 1st Workshop on Pattern Recognition Techniques for Indirect Immunofluorescence Images, I3A Workshop 2014",2014-01-01,24,"Panepistimion Patron, Patra, Greece",Panepistimion Patron,Greece,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84919452161,IMG Preproc
3634,https://api.elsevier.com/content/abstract/scopus_id/84903690573,SCOPUS_ID:84903690573,Both gender and concurrent chronic lymphocytic thyroiditis may influence the nuclear texture of papillary thyroid carcinomas cells,Endocrine Research,2014-01-01,0,"Universidade Estadual de Campinas, Campinas, Brazil",Universidade Estadual de Campinas,Brazil,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84903690573,IMG Preproc
3635,https://api.elsevier.com/content/abstract/scopus_id/84899121269,SCOPUS_ID:84899121269,Spatial fuzzy c-means algorithm with adaptive fuzzy exponent selection for robust vermilion border detection in healthy and diseased lower lips,Computer Methods and Programs in Biomedicine,2014-01-01,9,"Panepistimion Ioanninon, Ioannina, Greece",Panepistimion Ioanninon,Greece,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84899121269,IMG Preproc
3636,https://api.elsevier.com/content/abstract/scopus_id/84904750475,SCOPUS_ID:84904750475,Progress in cell image processing and analysis,Beijing Ligong Daxue Xuebao/Transaction of Beijing Institute of Technology,2014-01-01,2,"Beijing Institute of Technology, Beijing, China",Beijing Institute of Technology,China,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84904750475,IMG Preproc
3637,https://api.elsevier.com/content/abstract/scopus_id/84914814750,SCOPUS_ID:84914814750,A method and results of color calibration for the Chang'e-3 terrain camera and panoramic camera,Research in Astronomy and Astrophysics,2014-01-01,17,"National Astronomical Observatories Chinese Academy of Sciences, Beijing, China",National Astronomical Observatories Chinese Academy of Sciences,China,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84914814750,IMG Preproc
3638,https://api.elsevier.com/content/abstract/scopus_id/84919784695,SCOPUS_ID:84919784695,A Systematic Study of Feature Extraction Algorithms,International Journal of Applied Engineering Research,2014-01-01,0,"Kongu Engineering College, Erode, India",Kongu Engineering College,India,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84919784695,IMG Preproc
3639,https://api.elsevier.com/content/abstract/scopus_id/84902245724,SCOPUS_ID:84902245724,Touchless fingerprint biometrics: A survey on 2D and 3D technologies,Journal of Internet Technology,2014-01-01,31,"Università degli Studi di Milano, Milan, Italy",Università degli Studi di Milano,Italy,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84902245724,IMG Preproc
3640,https://api.elsevier.com/content/abstract/scopus_id/84911930690,SCOPUS_ID:84911930690,Mobile imaging and computing for intelligent structural damage inspection,Advances in Civil Engineering,2014-01-01,7,"University of Missouri-Kansas City, Kansas City, United States",University of Missouri-Kansas City,United States,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84911930690,IMG Preproc
3641,https://api.elsevier.com/content/abstract/scopus_id/84924279020,SCOPUS_ID:84924279020,Automatic registration of multi-source medium resolution satellite data,"International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives",2014-01-01,3,"Politecnico di Milano, Milan, Italy",Politecnico di Milano,Italy,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84924279020,IMG Preproc
3642,https://api.elsevier.com/content/abstract/scopus_id/84897006612,SCOPUS_ID:84897006612,Postharvest noninvasive assessment of fresh chestnut (Castanea spp.) internal decay using computer tomography images,Postharvest Biology and Technology,2014-01-01,29,"Michigan State University, East Lansing, United States",Michigan State University,United States,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84897006612,IMG Preproc
3643,https://api.elsevier.com/content/abstract/scopus_id/85054444555,SCOPUS_ID:85054444555,Steganographic method for color images using variance field estimation and scaling factor for energy conservation,Theoretical and Computational Research in the 21st Century,2014-01-01,0,"Unidad Profesional Interdisciplinaria de Ingeniería y Tecnologías Avanzadas (Professional Unit Engineering and Advanced Technologies), -, Mexico",Unidad Profesional Interdisciplinaria de Ingeniería y Tecnologías Avanzadas (Professional Unit Engineering and Advanced Technologies),Mexico,0,2014,https://api.elsevier.com/content/abstract/scopus_id/85054444555,IMG Preproc
3644,https://api.elsevier.com/content/abstract/scopus_id/84896268782,SCOPUS_ID:84896268782,Automatic evaluation of plus disease in retinopathy of prematurity,Applied Mechanics and Materials,2014-01-01,0,"Sirindhorn International Institute of Technology, Thammasat University, Pathum Thani, Thailand","Sirindhorn International Institute of Technology, Thammasat University",Thailand,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84896268782,IMG Preproc
3645,https://api.elsevier.com/content/abstract/scopus_id/84907913474,SCOPUS_ID:84907913474,Assessment of metal artifacts in three-dimensional dental surface models derived by cone-beam computed tomography,Korean Journal of Orthodontics,2014-01-01,6,"Chonnam National University, Gwangju, South Korea",Chonnam National University,South Korea,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84907913474,IMG Preproc
3646,https://api.elsevier.com/content/abstract/scopus_id/84898871889,SCOPUS_ID:84898871889,Peering through the glare: Using dual-energy CT to overcome the problem of metal artefacts in bone radiology,Skeletal Radiology,2014-01-01,37,"Michael G. DeGroote School of Medicine, Hamilton, Canada",Michael G. DeGroote School of Medicine,Canada,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84898871889,IMG Preproc
3647,https://api.elsevier.com/content/abstract/scopus_id/84901675757,SCOPUS_ID:84901675757,Extraction of bridges over water from high-resolution optical remote-sensing images based on mathematical morphology,International Journal of Remote Sensing,2014-01-01,22,"Peking University, Beijing, China++Shandong Clinic Research Institute, Jinan, China",Peking University,China,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84901675757,IMG Preproc
3648,https://api.elsevier.com/content/abstract/scopus_id/84907297031,SCOPUS_ID:84907297031,Adaptable center detection of a laser line with a normalization approach using Hessian-matrix eigenvalues,Journal of the Optical Society of Korea,2014-01-01,11,"Jilin University, Changchun, China",Jilin University,China,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84907297031,IMG Preproc
3649,https://api.elsevier.com/content/abstract/scopus_id/84921061627,SCOPUS_ID:84921061627,Structural and resting-state functional MRI characteristics of patients at high risk for Alzheimer's disease,Chinese Journal of Neurology,2014-01-01,1,"Xuanwu Hospital, Capital Medical University, Beijing, China","Xuanwu Hospital, Capital Medical University",China,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84921061627,IMG Preproc
3650,https://api.elsevier.com/content/abstract/scopus_id/84901683081,SCOPUS_ID:84901683081,"Understanding, Optimising, and extending data compression with anisotropic diffusion",International Journal of Computer Vision,2014-01-01,35,"Universität des Saarlandes, Saarbrucken, Germany",Universität des Saarlandes,Germany,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84901683081,IMG Preproc
3651,https://api.elsevier.com/content/abstract/scopus_id/84919911407,SCOPUS_ID:84919911407,Effect of linear image processing on the depth of correlation in micro PIV,Experiments in Fluids,2014-01-01,0,"The University of British Columbia, Vancouver, Canada",The University of British Columbia,Canada,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84919911407,IMG Preproc
3652,https://api.elsevier.com/content/abstract/scopus_id/84902080251,SCOPUS_ID:84902080251,A unified framework for glaucoma progression detection using Heidelberg Retina Tomograph images,Computerized Medical Imaging and Graphics,2014-01-01,9,"University of California, San Diego, San Diego, United States","University of California, San Diego",United States,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84902080251,IMG Preproc
3653,https://api.elsevier.com/content/abstract/scopus_id/84900006688,SCOPUS_ID:84900006688,PEM-PCA: A parallel expectation-maximization PCA face recognition architecture,The Scientific World Journal,2014-01-01,16,"Khon Kaen University, Khon Kaen, Thailand",Khon Kaen University,Thailand,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84900006688,IMG Preproc
3654,https://api.elsevier.com/content/abstract/scopus_id/84897748145,SCOPUS_ID:84897748145,Restoration of retinal images with space-variant blur,Journal of Biomedical Optics,2014-01-01,9,"Universidad Tecnológica de Bolívar, Cartagena, Colombia++Universitat Politècnica de Catalunya, Barcelona, Spain",Universidad Tecnológica de Bolívar,Colombia,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84897748145,IMG Preproc
3655,https://api.elsevier.com/content/abstract/scopus_id/84900521291,SCOPUS_ID:84900521291,Automated microscopic image analysis for leukocytes identification: A survey,Micron,2014-01-01,79,"ABV-Indian Institute of Information Technology and Management, Gwalior, India",ABV-Indian Institute of Information Technology and Management,India,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84900521291,IMG Preproc
3656,https://api.elsevier.com/content/abstract/scopus_id/85010929628,SCOPUS_ID:85010929628,Image based retrieval and keyword spotting in documents,Handbook of Document Image Processing and Recognition,2014-01-01,9,"National University of Singapore, Singapore City, Singapore",National University of Singapore,Singapore,0,2014,https://api.elsevier.com/content/abstract/scopus_id/85010929628,IMG Preproc
3657,https://api.elsevier.com/content/abstract/scopus_id/84902532034,SCOPUS_ID:84902532034,Development of dual micro-PIV system for simultaneous velocity measurements: Optical arrangement techniques and application to blood flow measurements,Measurement Science and Technology,2014-01-01,8,"Kyungpook National University, Daegu, South Korea",Kyungpook National University,South Korea,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84902532034,IMG Preproc
3658,https://api.elsevier.com/content/abstract/scopus_id/84903642356,SCOPUS_ID:84903642356,Power series expression of tangent and some identities of Genocchi numbers,Fangzhi Gaoxiao Jichukexue Xuebao,2014-01-01,0,"Northwest University, Xi'an, China",Northwest University,China,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84903642356,IMG Preproc
3659,https://api.elsevier.com/content/abstract/scopus_id/84898022661,SCOPUS_ID:84898022661,Characterization of disease-related covariance topographies with SSMPCA toolbox: Effects of spatial normalization and PET scanners,Human Brain Mapping,2014-01-01,22,"Feinstein Institute for Medical Research, Manhasset, United States",Feinstein Institute for Medical Research,United States,0,2014,https://api.elsevier.com/content/abstract/scopus_id/84898022661,IMG Preproc
3660,https://api.elsevier.com/content/abstract/scopus_id/85014813403,SCOPUS_ID:85014813403,Touchless palmprint recognition systems,Advances in Information Security,2014-01-01,26,"Università degli Studi di Milano, Milan, Italy",Università degli Studi di Milano,Italy,0,2014,https://api.elsevier.com/content/abstract/scopus_id/85014813403,IMG Preproc
3661,https://api.elsevier.com/content/abstract/scopus_id/84956709070,SCOPUS_ID:84956709070,Efficient color image segmentation by a parallel optimized (paraoptimusig) activation function,Global Trends in Intelligent Computing Research and Development,2013-12-31,3,"The University of Burdwan, Bardhaman, India",The University of Burdwan,India,0,2013,https://api.elsevier.com/content/abstract/scopus_id/84956709070,IMG Preproc
3662,https://api.elsevier.com/content/abstract/scopus_id/84890830249,SCOPUS_ID:84890830249,Underwater digital image measurement using lens sleeves,Yiyong Shengwu Lixue/Journal of Medical Biomechanics,2013-12-26,0,"Shanghai University, Shanghai, China",Shanghai University,China,0,2013,https://api.elsevier.com/content/abstract/scopus_id/84890830249,IMG Preproc
3663,https://api.elsevier.com/content/abstract/scopus_id/84889593283,SCOPUS_ID:84889593283,Face recognition using local graph theory (LGT),"Proceedings - 2013 International Conference on Computer, Electrical and Electronics Engineering: 'Research Makes a Difference', ICCEEE 2013",2013-12-11,3,"Sohar University, Sohar, Oman",Sohar University,Oman,0,2013,https://api.elsevier.com/content/abstract/scopus_id/84889593283,IMG Preproc
3664,https://api.elsevier.com/content/abstract/scopus_id/84888987153,SCOPUS_ID:84888987153,Perceptually adapted method for optic disc detection on retinal fundus images,Proceedings of CBMS 2013 - 26th IEEE International Symposium on Computer-Based Medical Systems,2013-12-09,2,"University of Seville, Sevilla, Spain",University of Seville,Spain,1,2013,https://api.elsevier.com/content/abstract/scopus_id/84888987153,IMG Preproc
